ID,Pred
2015_1295_1452,0.51974
2015_1295_1455,0.31521
2015_1295_1458,0.13618
2015_1295_1459,0.63331
2015_1295_1461,0.28495
2015_1295_1462,0.09604
2015_1301_1308,0.38048
2015_1301_1314,0.53981
2015_1301_1316,0.93834
2015_1301_1318,0.66064
2015_1301_1320,0.80888
2015_1301_1323,0.23533
2015_1301_1326,0.57603
2015_1301_1328,0.21301
2015_1301_1329,0.35725
2015_1301_1332,0.34314
2015_1301_1344,0.47119
2015_1301_1345,0.44135
2015_1301_1352,0.81665
2015_1301_1361,0.59787
2015_1301_1372,0.37577
2015_1301_1374,0.49127
2015_1301_1385,0.55552
2015_1301_1400,0.21759
2015_1301_1411,0.54987
2015_1301_1412,0.54494
2015_1301_1414,0.42458
2015_1301_1417,0.8288
2015_1301_1428,0.26269
2015_1301_1433,0.38952
2015_1301_1434,0.40681
2015_1301_1437,0.65826
2015_1301_1438,0.58653
2015_1301_1452,0.66652
2015_1301_1455,0.45949
2015_1301_1458,0.2255
2015_1301_1459,0.76132
2015_1301_1461,0.42395
2015_1301_1462,0.16403
2015_1308_1314,0.65882
2015_1308_1316,0.96162
2015_1308_1318,0.76217
2015_1308_1320,0.87448
2015_1308_1323,0.33626
2015_1308_1326,0.69103
2015_1308_1328,0.30823
2015_1308_1329,0.4778
2015_1308_1332,0.46235
2015_1308_1344,0.59461
2015_1308_1345,0.56532
2015_1308_1352,0.87998
2015_1308_1361,0.70993
2015_1308_1372,0.49773
2015_1308_1374,0.61385
2015_1308_1385,0.67293
2015_1308_1400,0.31403
2015_1308_1411,0.66787
2015_1308_1412,0.66345
2015_1308_1414,0.54846
2015_1308_1417,0.88851
2015_1308_1428,0.36968
2015_1308_1433,0.51228
2015_1308_1434,0.53029
2015_1308_1437,0.76024
2015_1308_1438,0.70017
2015_1308_1452,0.76691
2015_1308_1455,0.58323
2015_1308_1458,0.324
2015_1308_1459,0.84002
2015_1308_1461,0.54782
2015_1308_1462,0.24414
2015_1314_1316,0.92916
2015_1314_1318,0.62656
2015_1314_1320,0.78483
2015_1314_1323,0.20963
2015_1314_1326,0.53938
2015_1314_1328,0.18915
2015_1314_1329,0.32388
2015_1314_1332,0.31045
2015_1314_1344,0.43437
2015_1314_1345,0.40507
2015_1314_1352,0.79333
2015_1314_1361,0.56166
2015_1314_1372,0.34159
2015_1314_1374,0.45423
2015_1314_1385,0.51857
2015_1314_1400,0.19334
2015_1314_1411,0.51286
2015_1314_1412,0.50789
2015_1314_1414,0.38873
2015_1314_1417,0.80666
2015_1314_1428,0.23492
2015_1314_1433,0.3548
2015_1314_1434,0.37149
2015_1314_1437,0.62407
2015_1314_1438,0.55007
2015_1314_1452,0.6327
2015_1314_1455,0.42285
2015_1314_1458,0.2006
2015_1314_1459,0.73327
2015_1314_1461,0.38811
2015_1314_1462,0.14464
2015_1316_1318,0.11451
2015_1316_1320,0.21945
2015_1316_1323,0.02003
2015_1316_1326,0.08279
2015_1316_1328,0.01766
2015_1316_1329,0.03561
2015_1316_1332,0.03354
2015_1316_1344,0.05588
2015_1316_1345,0.04987
2015_1316_1352,0.22833
2015_1316_1361,0.08989
2015_1316_1372,0.03845
2015_1316_1374,0.06028
2015_1316_1385,0.07666
2015_1316_1400,0.01814
2015_1316_1411,0.07506
2015_1316_1412,0.07369
2015_1316_1414,0.04673
2015_1316_1417,0.24334
2015_1316_1428,0.02312
2015_1316_1433,0.04066
2015_1316_1434,0.04357
2015_1316_1437,0.11344
2015_1316_1438,0.08612
2015_1316_1452,0.11721
2015_1316_1455,0.05345
2015_1316_1458,0.01897
2015_1316_1459,0.17485
2015_1316_1461,0.04661
2015_1316_1462,0.01287
2015_1318_1320,0.68729
2015_1318_1323,0.1378
2015_1318_1326,0.41369
2015_1318_1328,0.12324
2015_1318_1329,0.22399
2015_1318_1332,0.2134
2015_1318_1344,0.31635
2015_1318_1345,0.29092
2015_1318_1352,0.69817
2015_1318_1361,0.4357
2015_1318_1372,0.23816
2015_1318_1374,0.334
2015_1318_1385,0.39359
2015_1318_1400,0.1262
2015_1318_1411,0.38815
2015_1318_1412,0.38343
2015_1318_1414,0.27703
2015_1318_1417,0.71543
2015_1318_1428,0.15613
2015_1318_1433,0.24889
2015_1318_1434,0.26262
2015_1318_1437,0.50008
2015_1318_1438,0.42419
2015_1318_1452,0.50931
2015_1318_1455,0.30627
2015_1318_1458,0.13134
2015_1318_1459,0.62356
2015_1318_1461,0.27652
2015_1318_1462,0.09247
2015_1320_1323,0.06848
2015_1320_1326,0.24503
2015_1320_1328,0.06073
2015_1320_1329,0.11721
2015_1320_1332,0.11094
2015_1320_1344,0.17549
2015_1320_1345,0.15876
2015_1320_1352,0.5155
2015_1320_1361,0.26207
2015_1320_1372,0.12572
2015_1320_1374,0.18744
2015_1320_1385,0.22991
2015_1320_1400,0.06229
2015_1320_1411,0.22589
2015_1320_1412,0.22243
2015_1320_1414,0.14985
2015_1320_1417,0.53627
2015_1320_1428,0.07843
2015_1320_1433,0.13226
2015_1320_1434,0.14076
2015_1320_1437,0.31512
2015_1320_1438,0.2531
2015_1320_1452,0.32315
2015_1320_1455,0.16879
2015_1320_1458,0.06503
2015_1320_1459,0.43245
2015_1320_1461,0.14952
2015_1320_1462,0.04477
2015_1323_1326,0.81696
2015_1323_1328,0.47066
2015_1323_1329,0.64613
2015_1323_1332,0.63182
2015_1323_1344,0.74536
2015_1323_1345,0.72186
2015_1323_1352,0.93603
2015_1323_1361,0.83005
2015_1323_1372,0.66415
2015_1323_1374,0.76032
2015_1323_1385,0.80414
2015_1323_1400,0.47742
2015_1323_1411,0.80051
2015_1323_1412,0.79732
2015_1323_1414,0.70794
2015_1323_1417,0.94084
2015_1323_1428,0.53925
2015_1323_1433,0.67701
2015_1323_1434,0.69258
2015_1323_1437,0.86353
2015_1323_1438,0.82332
2015_1323_1452,0.86782
2015_1323_1455,0.73633
2015_1323_1458,0.48887
2015_1323_1459,0.91288
2015_1323_1461,0.7074
2015_1323_1462,0.39193
2015_1326_1328,0.16764
2015_1326_1329,0.29258
2015_1326_1332,0.2799
2015_1326_1344,0.39868
2015_1326_1345,0.37022
2015_1326_1352,0.76821
2015_1326_1361,0.52523
2015_1326_1372,0.30936
2015_1326_1374,0.41811
2015_1326_1385,0.48186
2015_1326_1400,0.17145
2015_1326_1411,0.47615
2015_1326_1412,0.47119
2015_1326_1414,0.35444
2015_1326_1417,0.78272
2015_1326_1428,0.20955
2015_1326_1433,0.32193
2015_1326_1434,0.33788
2015_1326_1437,0.58903
2015_1326_1438,0.51351
2015_1326_1452,0.59794
2015_1326_1455,0.38746
2015_1326_1458,0.17807
2015_1326_1459,0.70357
2015_1326_1461,0.35385
2015_1326_1462,0.1274
2015_1328_1329,0.67491
2015_1328_1332,0.66115
2015_1328_1344,0.76895
2015_1328_1345,0.74689
2015_1328_1352,0.9433
2015_1328_1361,0.8474
2015_1328_1372,0.69216
2015_1328_1374,0.78294
2015_1328_1385,0.82358
2015_1328_1400,0.5095
2015_1328_1411,0.82023
2015_1328_1412,0.81728
2015_1328_1414,0.73376
2015_1328_1417,0.9476
2015_1328_1428,0.57095
2015_1328_1433,0.70442
2015_1328_1434,0.71923
2015_1328_1437,0.87797
2015_1328_1438,0.84123
2015_1328_1452,0.88187
2015_1328_1455,0.76049
2015_1328_1458,0.52096
2015_1328_1459,0.92257
2015_1328_1461,0.73326
2015_1328_1462,0.42292
2015_1329_1332,0.48722
2015_1329_1344,0.61842
2015_1329_1345,0.58965
2015_1329_1352,0.89013
2015_1329_1361,0.73004
2015_1329_1372,0.52266
2015_1329_1374,0.63721
2015_1329_1385,0.6945
2015_1329_1400,0.33591
2015_1329_1411,0.68962
2015_1329_1412,0.68535
2015_1329_1414,0.57303
2015_1329_1417,0.89802
2015_1329_1428,0.39321
2015_1329_1433,0.53716
2015_1329_1434,0.55504
2015_1329_1437,0.77795
2015_1329_1438,0.72069
2015_1329_1452,0.78426
2015_1329_1455,0.60726
2015_1329_1458,0.34623
2015_1329_1459,0.85298
2015_1329_1461,0.5724
2015_1329_1462,0.26301
2015_1332_1344,0.63295
2015_1332_1345,0.60458
2015_1332_1352,0.89605
2015_1332_1361,0.74209
2015_1332_1372,0.53811
2015_1332_1374,0.65143
2015_1332_1385,0.7075
2015_1332_1400,0.34989
2015_1332_1411,0.70274
2015_1332_1412,0.69857
2015_1332_1414,0.58814
2015_1332_1417,0.90356
2015_1332_1428,0.40811
2015_1332_1433,0.55254
2015_1332_1434,0.57031
2015_1332_1437,0.78848
2015_1332_1438,0.733
2015_1332_1452,0.79458
2015_1332_1455,0.62196
2015_1332_1458,0.3604
2015_1332_1459,0.86059
2015_1332_1461,0.58751
2015_1332_1462,0.27522
2015_1344_1345,0.47268
2015_1344_1352,0.83481
2015_1344_1361,0.62782
2015_1344_1372,0.40583
2015_1344_1374,0.52283
2015_1344_1385,0.58645
2015_1344_1400,0.23985
2015_1344_1411,0.58089
2015_1344_1412,0.57604
2015_1344_1414,0.45569
2015_1344_1417,0.84598
2015_1344_1428,0.28787
2015_1344_1433,0.41994
2015_1344_1434,0.43761
2015_1344_1437,0.68608
2015_1344_1438,0.61679
2015_1344_1452,0.69397
2015_1344_1455,0.49097
2015_1344_1458,0.24832
2015_1344_1459,0.78351
2015_1344_1461,0.45505
2015_1344_1462,0.18208
2015_1345_1352,0.85074
2015_1345_1361,0.65547
2015_1345_1372,0.43513
2015_1345_1374,0.55272
2015_1345_1385,0.61529
2015_1345_1400,0.26247
2015_1345_1411,0.60986
2015_1345_1412,0.60512
2015_1345_1414,0.48566
2015_1345_1417,0.86102
2015_1345_1428,0.31315
2015_1345_1433,0.44949
2015_1345_1434,0.46741
2015_1345_1437,0.71139
2015_1345_1438,0.6448
2015_1345_1452,0.71891
2015_1345_1455,0.52104
2015_1345_1458,0.27145
2015_1345_1459,0.80322
2015_1345_1461,0.48501
2015_1345_1462,0.20069
2015_1352_1361,0.25231
2015_1352_1372,0.12021
2015_1352_1374,0.17978
2015_1352_1385,0.22099
2015_1352_1400,0.05937
2015_1352_1411,0.21708
2015_1352_1412,0.21372
2015_1352_1414,0.14345
2015_1352_1417,0.52355
2015_1352_1428,0.07482
2015_1352_1433,0.1265
2015_1352_1434,0.1347
2015_1352_1437,0.3042
2015_1352_1438,0.24356
2015_1352_1452,0.31208
2015_1352_1455,0.16174
2015_1352_1458,0.06199
2015_1352_1459,0.41995
2015_1352_1461,0.14314
2015_1352_1462,0.04264
2015_1361_1372,0.29045
2015_1361_1374,0.39637
2015_1361_1385,0.45942
2015_1361_1400,0.15903
2015_1361_1411,0.45375
2015_1361_1412,0.44882
2015_1361_1414,0.33411
2015_1361_1417,0.76701
2015_1361_1428,0.19502
2015_1361_1433,0.30259
2015_1361_1434,0.31803
2015_1361_1437,0.56706
2015_1361_1438,0.49099
2015_1361_1452,0.5761
2015_1361_1455,0.36631
2015_1361_1458,0.16526
2015_1361_1459,0.68444
2015_1361_1461,0.33353
2015_1361_1462,0.11771
2015_1372_1374,0.61858
2015_1372_1385,0.67731
2015_1372_1400,0.31836
2015_1372_1411,0.6723
2015_1372_1412,0.6679
2015_1372_1414,0.55341
2015_1372_1417,0.89048
2015_1372_1428,0.37435
2015_1372_1433,0.51727
2015_1372_1434,0.53526
2015_1372_1437,0.76387
2015_1372_1438,0.70435
2015_1372_1452,0.77046
2015_1372_1455,0.58808
2015_1372_1458,0.3284
2015_1372_1459,0.84269
2015_1372_1461,0.55277
2015_1372_1462,0.24785
2015_1374_1385,0.56681
2015_1374_1400,0.22549
2015_1374_1411,0.56119
2015_1374_1412,0.55628
2015_1374_1414,0.43582
2015_1374_1417,0.83521
2015_1374_1428,0.27166
2015_1374_1433,0.40048
2015_1374_1434,0.41792
2015_1374_1437,0.6685
2015_1374_1438,0.5976
2015_1374_1452,0.67663
2015_1374_1455,0.47089
2015_1374_1458,0.23361
2015_1374_1459,0.76955
2015_1374_1461,0.43518
2015_1374_1462,0.17041
2015_1385_1400,0.18364
2015_1385_1411,0.49701
2015_1385_1412,0.49204
2015_1385_1414,0.37377
2015_1385_1417,0.79658
2015_1385_1428,0.22372
2015_1385_1433,0.34042
2015_1385_1434,0.35681
2015_1385_1437,0.60908
2015_1385_1438,0.53434
2015_1385_1452,0.61784
2015_1385_1455,0.40746
2015_1385_1458,0.19062
2015_1385_1459,0.72068
2015_1385_1461,0.37316
2015_1385_1462,0.13697
2015_1400_1411,0.8162
2015_1400_1412,0.8132
2015_1400_1414,0.72844
2015_1400_1417,0.94623
2015_1400_1428,0.5643
2015_1400_1433,0.69875
2015_1400_1434,0.71372
2015_1400_1437,0.87504
2015_1400_1438,0.83758
2015_1400_1452,0.87902
2015_1400_1455,0.75552
2015_1400_1458,0.5142
2015_1400_1459,0.92061
2015_1400_1461,0.72792
2015_1400_1462,0.41632
2015_1411_1412,0.49775
2015_1411_1414,0.37914
2015_1411_1417,0.80026
2015_1411_1428,0.22771
2015_1411_1433,0.34557
2015_1411_1434,0.36207
2015_1411_1437,0.61451
2015_1411_1438,0.54002
2015_1411_1452,0.62322
2015_1411_1455,0.41299
2015_1411_1458,0.19417
2015_1411_1459,0.72526
2015_1411_1461,0.37853
2015_1411_1462,0.1397
2015_1412_1414,0.38383
2015_1412_1417,0.80342
2015_1412_1428,0.23123
2015_1412_1433,0.35009
2015_1412_1434,0.36668
2015_1412_1437,0.61922
2015_1412_1438,0.54496
2015_1412_1452,0.62788
2015_1412_1455,0.41782
2015_1412_1458,0.19731
2015_1412_1459,0.72921
2015_1412_1461,0.38322
2015_1412_1462,0.14211
2015_1414_1417,0.86899
2015_1414_1428,0.32802
2015_1414_1433,0.46645
2015_1414_1434,0.48444
2015_1414_1437,0.72521
2015_1414_1438,0.66028
2015_1414_1452,0.73251
2015_1414_1455,0.53805
2015_1414_1458,0.28516
2015_1414_1459,0.81379
2015_1414_1461,0.50208
2015_1414_1462,0.21187
2015_1417_1428,0.06925
2015_1417_1433,0.11758
2015_1417_1434,0.12527
2015_1417_1437,0.28686
2015_1417_1438,0.22854
2015_1417_1452,0.29447
2015_1417_1455,0.15076
2015_1417_1458,0.05732
2015_1417_1459,0.3998
2015_1417_1461,0.13322
2015_1417_1462,0.03936
2015_1428_1433,0.6442
2015_1428_1434,0.66056
2015_1428_1437,0.84534
2015_1428_1438,0.80101
2015_1428_1452,0.85011
2015_1428_1455,0.70694
2015_1428_1458,0.45241
2015_1428_1459,0.90051
2015_1428_1461,0.6762
2015_1428_1462,0.35764
2015_1433_1434,0.52076
2015_1433_1437,0.75321
2015_1433_1438,0.69209
2015_1433_1452,0.76001
2015_1433_1455,0.57391
2015_1433_1458,0.31569
2015_1433_1459,0.83482
2015_1433_1461,0.53834
2015_1433_1462,0.23716
2015_1434_1437,0.73955
2015_1434_1438,0.6765
2015_1434_1452,0.7466
2015_1434_1455,0.55618
2015_1434_1458,0.30031
2015_1434_1459,0.82463
2015_1434_1461,0.52036
2015_1434_1462,0.22435
2015_1437_1438,0.42678
2015_1437_1452,0.51196
2015_1437_1455,0.30852
2015_1437_1458,0.13256
2015_1437_1459,0.62605
2015_1437_1461,0.27864
2015_1437_1462,0.09337
2015_1438_1452,0.58752
2015_1438_1455,0.37727
2015_1438_1458,0.17184
2015_1438_1459,0.69449
2015_1438_1461,0.34405
2015_1438_1462,0.12268
2015_1452_1455,0.3007
2015_1452_1458,0.12837
2015_1452_1459,0.61737
2015_1452_1461,0.27128
2015_1452_1462,0.09029
2015_1455_1458,0.2572
2015_1455_1459,0.79138
2015_1455_1461,0.46673
2015_1455_1462,0.18919
2015_1458_1459,0.91719
2015_1458_1461,0.71874
2015_1458_1462,0.40522
2015_1459_1461,0.18914
2015_1459_1462,0.05855
2015_1461_1462,0.2123
2016_1112_1114,0.91788
2016_1112_1122,0.76864
2016_1112_1124,0.92606
2016_1112_1138,0.99065
2016_1112_1139,0.57805
2016_1112_1143,0.7705
2016_1112_1151,0.79759
2016_1112_1153,0.88144
2016_1112_1160,0.80353
2016_1112_1163,0.7056
2016_1112_1167,0.98357
2016_1112_1173,0.63412
2016_1112_1181,0.62714
2016_1112_1192,0.92713
2016_1112_1195,0.97802
2016_1112_1201,0.75723
2016_1112_1211,0.78277
2016_1112_1214,0.87016
2016_1112_1218,0.86082
2016_1112_1221,0.56114
2016_1112_1231,0.81096
2016_1112_1233,0.8839
2016_1112_1234,0.89044
2016_1112_1235,0.89558
2016_1112_1242,0.63579
2016_1112_1246,0.48598
2016_1112_1268,0.75621
2016_1112_1274,0.96295
2016_1112_1276,0.89183
2016_1112_1277,0.84826
2016_1112_1292,0.93525
2016_1112_1314,0.89611
2016_1112_1320,0.96887
2016_1112_1323,0.69354
2016_1112_1328,0.66559
2016_1112_1332,0.79344
2016_1112_1333,0.95163
2016_1112_1338,0.57227
2016_1112_1344,0.86759
2016_1112_1345,0.85314
2016_1112_1355,0.98101
2016_1112_1371,0.87014
2016_1112_1372,0.81572
2016_1112_1380,0.98375
2016_1112_1386,0.64966
2016_1112_1392,0.96209
2016_1112_1393,0.46549
2016_1112_1396,0.91003
2016_1112_1400,0.67159
2016_1112_1401,0.93086
2016_1112_1403,0.87603
2016_1112_1409,0.77571
2016_1112_1421,0.9454
2016_1112_1423,0.70233
2016_1112_1425,0.95322
2016_1112_1428,0.72375
2016_1112_1433,0.82431
2016_1112_1435,0.96349
2016_1112_1437,0.93405
2016_1112_1438,0.91252
2016_1112_1451,0.66034
2016_1112_1452,0.93629
2016_1112_1453,0.97647
2016_1112_1455,0.86209
2016_1112_1458,0.68163
2016_1112_1462,0.59063
2016_1112_1463,0.92705
2016_1114_1122,0.23106
2016_1114_1124,0.53112
2016_1114_1138,0.90546
2016_1114_1139,0.11025
2016_1114_1143,0.23292
2016_1114_1151,0.26275
2016_1114_1153,0.40207
2016_1114_1160,0.27002
2016_1114_1163,0.17816
2016_1114_1167,0.84413
2016_1114_1173,0.13551
2016_1114_1181,0.13204
2016_1114_1192,0.53504
2016_1114_1195,0.80095
2016_1114_1201,0.22003
2016_1114_1211,0.24581
2016_1114_1214,0.3774
2016_1114_1218,0.35872
2016_1114_1221,0.10366
2016_1114_1231,0.27954
2016_1114_1233,0.40778
2016_1114_1234,0.42367
2016_1114_1235,0.43686
2016_1114_1242,0.13636
2016_1114_1246,0.07877
2016_1114_1268,0.21908
2016_1114_1274,0.70154
2016_1114_1276,0.42715
2016_1114_1277,0.33582
2016_1114_1292,0.56641
2016_1114_1314,0.43825
2016_1114_1320,0.73786
2016_1114_1323,0.1699
2016_1114_1328,0.15255
2016_1114_1332,0.25785
2016_1114_1333,0.64019
2016_1114_1338,0.10795
2016_1114_1344,0.3721
2016_1114_1345,0.34445
2016_1114_1355,0.82371
2016_1114_1371,0.37735
2016_1114_1372,0.2859
2016_1114_1380,0.84557
2016_1114_1386,0.14363
2016_1114_1392,0.69653
2016_1114_1393,0.07301
2016_1114_1396,0.47778
2016_1114_1400,0.15609
2016_1114_1401,0.54907
2016_1114_1403,0.38991
2016_1114_1409,0.23828
2016_1114_1421,0.61028
2016_1114_1423,0.17587
2016_1114_1425,0.64825
2016_1114_1428,0.19156
2016_1114_1433,0.29793
2016_1114_1435,0.70476
2016_1114_1437,0.56161
2016_1114_1438,0.48546
2016_1114_1451,0.14954
2016_1114_1452,0.57068
2016_1114_1453,0.78963
2016_1114_1455,0.36118
2016_1114_1458,0.16223
2016_1114_1462,0.11543
2016_1114_1463,0.53474
2016_1122_1124,0.79214
2016_1122_1138,0.9699
2016_1122_1139,0.29422
2016_1122_1143,0.50534
2016_1122_1151,0.54526
2016_1122_1153,0.69347
2016_1122_1160,0.55447
2016_1122_1163,0.42174
2016_1122_1167,0.94797
2016_1122_1173,0.34529
2016_1122_1181,0.33854
2016_1122_1192,0.79473
2016_1122_1195,0.93121
2016_1122_1201,0.48695
2016_1122_1211,0.52302
2016_1122_1214,0.67099
2016_1122_1218,0.65302
2016_1122_1221,0.2801
2016_1122_1231,0.56623
2016_1122_1233,0.69849
2016_1122_1234,0.71209
2016_1122_1235,0.72299
2016_1122_1242,0.34692
2016_1122_1246,0.22342
2016_1122_1268,0.48557
2016_1122_1274,0.88775
2016_1122_1276,0.715
2016_1122_1277,0.62978
2016_1122_1292,0.81464
2016_1122_1314,0.72412
2016_1122_1320,0.90449
2016_1122_1323,0.4078
2016_1122_1328,0.3772
2016_1122_1332,0.53894
2016_1122_1333,0.85686
2016_1122_1338,0.28933
2016_1122_1344,0.66597
2016_1122_1345,0.6387
2016_1122_1355,0.94019
2016_1122_1371,0.67094
2016_1122_1372,0.57392
2016_1122_1380,0.94851
2016_1122_1386,0.36073
2016_1122_1392,0.88535
2016_1122_1393,0.20949
2016_1122_1396,0.75479
2016_1122_1400,0.38358
2016_1122_1401,0.8038
2016_1122_1403,0.68256
2016_1122_1409,0.51277
2016_1122_1421,0.84047
2016_1122_1423,0.41792
2016_1122_1425,0.86112
2016_1122_1428,0.44358
2016_1122_1433,0.58809
2016_1122_1435,0.88927
2016_1122_1437,0.81168
2016_1122_1438,0.76043
2016_1122_1451,0.37169
2016_1122_1452,0.81726
2016_1122_1453,0.92662
2016_1122_1455,0.65543
2016_1122_1458,0.39449
2016_1122_1462,0.30509
2016_1122_1463,0.79453
2016_1124_1138,0.89527
2016_1124_1139,0.09958
2016_1124_1143,0.21322
2016_1124_1151,0.24132
2016_1124_1153,0.37506
2016_1124_1160,0.2482
2016_1124_1163,0.16211
2016_1124_1167,0.82858
2016_1124_1173,0.12273
2016_1124_1181,0.11954
2016_1124_1192,0.50667
2016_1124_1195,0.7822
2016_1124_1201,0.20114
2016_1124_1211,0.22534
2016_1124_1214,0.35108
2016_1124_1218,0.333
2016_1124_1221,0.09356
2016_1124_1231,0.25722
2016_1124_1233,0.38063
2016_1124_1234,0.39617
2016_1124_1235,0.40911
2016_1124_1242,0.12351
2016_1124_1246,0.07091
2016_1124_1268,0.20025
2016_1124_1274,0.6772
2016_1124_1276,0.39958
2016_1124_1277,0.31094
2016_1124_1292,0.5383
2016_1124_1314,0.41048
2016_1124_1320,0.71528
2016_1124_1323,0.15446
2016_1124_1328,0.13843
2016_1124_1332,0.23669
2016_1124_1333,0.6136
2016_1124_1338,0.09747
2016_1124_1344,0.34594
2016_1124_1345,0.31924
2016_1124_1355,0.80659
2016_1124_1371,0.35103
2016_1124_1372,0.26326
2016_1124_1380,0.83013
2016_1124_1386,0.1302
2016_1124_1392,0.67197
2016_1124_1393,0.06568
2016_1124_1396,0.44951
2016_1124_1400,0.14169
2016_1124_1401,0.52079
2016_1124_1403,0.36323
2016_1124_1409,0.21825
2016_1124_1421,0.58292
2016_1124_1423,0.15999
2016_1124_1425,0.62191
2016_1124_1428,0.17457
2016_1124_1433,0.2747
2016_1124_1435,0.68056
2016_1124_1437,0.53345
2016_1124_1438,0.45713
2016_1124_1451,0.13565
2016_1124_1452,0.54262
2016_1124_1453,0.77011
2016_1124_1455,0.33538
2016_1124_1458,0.14736
2016_1124_1462,0.10432
2016_1124_1463,0.50636
2016_1138_1139,0.01291
2016_1138_1143,0.03106
2016_1138_1151,0.03625
2016_1138_1153,0.06627
2016_1138_1160,0.03758
2016_1138_1163,0.02237
2016_1138_1167,0.36372
2016_1138_1173,0.01628
2016_1138_1181,0.0158
2016_1138_1192,0.10831
2016_1138_1195,0.29811
2016_1138_1201,0.02892
2016_1138_1211,0.03326
2016_1138_1214,0.06013
2016_1138_1218,0.05575
2016_1138_1221,0.01206
2016_1138_1231,0.03934
2016_1138_1233,0.06775
2016_1138_1234,0.07201
2016_1138_1235,0.07568
2016_1138_1242,0.01639
2016_1138_1246,0.00895
2016_1138_1268,0.02876
2016_1138_1274,0.19879
2016_1138_1276,0.07296
2016_1138_1277,0.05066
2016_1138_1292,0.12117
2016_1138_1314,0.07608
2016_1138_1320,0.22905
2016_1138_1323,0.02115
2016_1138_1328,0.01865
2016_1138_1332,0.03537
2016_1138_1333,0.15811
2016_1138_1338,0.01261
2016_1138_1344,0.05887
2016_1138_1345,0.05255
2016_1138_1355,0.3303
2016_1138_1371,0.06012
2016_1138_1372,0.04055
2016_1138_1380,0.36627
2016_1138_1386,0.0174
2016_1138_1392,0.19502
2016_1138_1393,0.00825
2016_1138_1396,0.08806
2016_1138_1400,0.01915
2016_1138_1401,0.11389
2016_1138_1403,0.0632
2016_1138_1409,0.03196
2016_1138_1421,0.14184
2016_1138_1423,0.02203
2016_1138_1425,0.16285
2016_1138_1428,0.0244
2016_1138_1433,0.04287
2016_1138_1435,0.20125
2016_1138_1437,0.11911
2016_1138_1438,0.09056
2016_1138_1451,0.01822
2016_1138_1452,0.12304
2016_1138_1453,0.28376
2016_1138_1455,0.05632
2016_1138_1458,0.02003
2016_1138_1462,0.01359
2016_1138_1463,0.10819
2016_1139_1143,0.71244
2016_1139_1151,0.7441
2016_1139_1153,0.84583
2016_1139_1160,0.75112
2016_1139_1163,0.63882
2016_1139_1167,0.97787
2016_1139_1173,0.56121
2016_1139_1181,0.55381
2016_1139_1192,0.90374
2016_1139_1195,0.97044
2016_1139_1201,0.69713
2016_1139_1211,0.72672
2016_1139_1214,0.83181
2016_1139_1218,0.82027
2016_1139_1221,0.48548
2016_1139_1231,0.75994
2016_1139_1233,0.8489
2016_1139_1234,0.8571
2016_1139_1235,0.86356
2016_1139_1242,0.56298
2016_1139_1246,0.41096
2016_1139_1268,0.69596
2016_1139_1274,0.95044
2016_1139_1276,0.85884
2016_1139_1277,0.80489
2016_1139_1292,0.91422
2016_1139_1314,0.86423
2016_1139_1320,0.95827
2016_1139_1323,0.62547
2016_1139_1328,0.59494
2016_1139_1332,0.73922
2016_1139_1333,0.93555
2016_1139_1338,0.49681
2016_1139_1344,0.82862
2016_1139_1345,0.81086
2016_1139_1355,0.97444
2016_1139_1371,0.83178
2016_1139_1372,0.76562
2016_1139_1380,0.97811
2016_1139_1386,0.57778
2016_1139_1392,0.94931
2016_1139_1393,0.39123
2016_1139_1396,0.88186
2016_1139_1400,0.60145
2016_1139_1401,0.90855
2016_1139_1403,0.83909
2016_1139_1409,0.71849
2016_1139_1421,0.92741
2016_1139_1423,0.63519
2016_1139_1425,0.93764
2016_1139_1428,0.65909
2016_1139_1433,0.77591
2016_1139_1435,0.95116
2016_1139_1437,0.91268
2016_1139_1438,0.88503
2016_1139_1451,0.58926
2016_1139_1452,0.91558
2016_1139_1453,0.96838
2016_1139_1455,0.82184
2016_1139_1458,0.6124
2016_1139_1462,0.51567
2016_1139_1463,0.90364
2016_1143_1151,0.54266
2016_1143_1153,0.69124
2016_1143_1160,0.55188
2016_1143_1163,0.41919
2016_1143_1167,0.94745
2016_1143_1173,0.34293
2016_1143_1181,0.3362
2016_1143_1192,0.79301
2016_1143_1195,0.93054
2016_1143_1201,0.48433
2016_1143_1211,0.52041
2016_1143_1214,0.66868
